,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
91,Lebanon,2014,Developing,74.8,99.0,1.0,1.32,140.3771361,81.0,112.0,65.4,1.0,75.0,6.39,81.0,0.1,8161.4614,563279.0,4.8,4.9,0.763,13.3
92,Lesotho,2014,Developing,52.1,522.0,4.0,0.01,162.1278115,93.0,0.0,32.0,6.0,9.0,1.62,93.0,9.4,1174.839214,2145785.0,5.8,5.6,0.491,10.8
93,Liberia,2014,Developing,58.1,329.0,8.0,0.01,54.37396957,5.0,34.0,26.7,11.0,49.0,1.4,5.0,0.9,458.4651734,439737.0,6.7,6.5,0.426,9.9
94,Libya,2014,Developing,72.4,143.0,2.0,0.01,0.0,94.0,372.0,63.8,2.0,94.0,4.97,94.0,0.1,2944.1561498131114,8322462.455444753,5.7,5.5,0.73,13.4
95,Lithuania,2014,Developed,73.4,169.0,0.0,15.19,2211.744178,94.0,11.0,61.9,0.0,93.0,6.55,93.0,0.1,16554.97139,2932367.0,2.6,2.7,0.841,16.5
96,Luxembourg,2014,Developed,81.7,65.0,0.0,11.12,16255.16198,94.0,0.0,6.9,0.0,99.0,6.94,99.0,0.1,119172.7418,556319.0,1.0,0.9,0.892,13.9
97,Madagascar,2014,Developing,65.1,225.0,29.0,0.01,5.339065673,73.0,3.0,2.0,39.0,73.0,3.4,73.0,0.3,452.4631926,2358981.0,7.2,7.1,0.509,10.3
98,Malawi,2014,Developing,57.6,377.0,27.0,0.01,59.48744893,91.0,3.0,19.2,40.0,87.0,11.38,91.0,5.1,354.7253961,1768838.0,6.5,6.3,0.466,10.7
99,Malaysia,2014,Developing,74.8,126.0,4.0,0.52,721.3655432,96.0,221.0,39.5,4.0,97.0,4.17,97.0,0.1,11183.96191,322817.0,7.6,7.4,0.7829999999999999,13.0
100,Maldives,2014,Developing,78.2,62.0,0.0,0.01,2051.748615,99.0,0.0,26.2,0.0,99.0,13.73,99.0,0.1,7716.2415,41.0,13.6,13.7,0.693,12.7
101,Mali,2014,Developing,57.8,272.0,52.0,0.01,46.56231672,73.0,290.0,23.2,85.0,74.0,6.86,73.0,1.6,825.5729915000001,16962846.0,7.9,7.7,0.43,8.2
102,Malta,2014,Developed,81.4,55.0,0.0,8.49,409.6000248,9.0,0.0,69.2,0.0,99.0,9.75,99.0,0.1,2618.9259899999997,427364.0,0.8,0.8,0.847,14.3
103,Mauritania,2014,Developing,63.0,26.0,8.0,0.01,80.92679802,84.0,14.0,3.1,12.0,84.0,3.77,84.0,0.9,1326.6688199999999,46392.0,8.0,7.7,0.509,8.5
104,Mauritius,2014,Developing,74.2,148.0,0.0,0.01,115.27842820000001,97.0,0.0,32.8,0.0,98.0,4.81,97.0,0.1,1153.93822,126934.0,7.0,6.9,0.769,14.7
105,Mexico,2014,Developing,76.6,122.0,31.0,5.26,168.173753,84.0,3.0,62.8,36.0,87.0,6.3,87.0,0.1,1452.27766,1242216.0,1.6,1.5,0.754,13.1
106,Micronesia (Federated States of),2014,Developing,69.4,164.0,0.0,1.58,0.0,81.0,140.0,68.7,0.0,76.0,13.71,77.0,0.1,2807.1252568781083,6492161.588510878,0.2,0.2,0.639,11.7
107,Mongolia,2014,Developing,68.4,225.0,1.0,0.01,281.0023992,99.0,0.0,51.5,1.0,99.0,4.73,99.0,0.1,4181.583321,2923896.0,2.2,2.3,0.7290000000000001,14.8
108,Montenegro,2014,Developing,75.9,17.0,0.0,0.01,726.0291764,87.0,0.0,61.3,0.0,91.0,6.42,91.0,0.1,7378.345289,62181.0,1.8,1.9,0.8029999999999999,15.1
109,Morocco,2014,Developing,74.1,96.0,18.0,0.43,198.7343495,99.0,10.0,57.5,21.0,99.0,5.91,99.0,0.1,3154.513484,3431882.0,6.4,6.2,0.64,12.1
110,Mozambique,2014,Developing,56.7,375.0,61.0,0.01,54.91159475,79.0,9.0,22.2,84.0,79.0,6.98,79.0,4.1,623.2871140999999,27212382.0,3.6,3.5,0.409,9.1
111,Myanmar,2014,Developing,66.4,21.0,40.0,0.01,45.33788677,88.0,122.0,22.9,52.0,88.0,2.28,88.0,0.3,1262.893782,51924182.0,12.9,13.1,0.547,9.1
112,Namibia,2014,Developing,65.9,242.0,2.0,0.01,751.3982718999999,88.0,477.0,34.9,3.0,88.0,8.93,88.0,2.2,5421.3439530000005,237992.0,8.6,8.5,0.632,11.7
113,Nepal,2014,Developing,69.6,158.0,18.0,0.01,8.523486403,92.0,1279.0,18.5,22.0,92.0,5.8,92.0,0.1,76.2386977,28323241.0,15.9,16.3,0.551,12.4
114,Netherlands,2014,Developed,81.7,58.0,1.0,0.01,1491.7036050000002,92.0,140.0,61.6,1.0,96.0,1.9,96.0,0.1,52157.4687,168658.0,1.0,0.9,0.9229999999999999,18.1
115,New Zealand,2014,Developed,81.5,67.0,0.0,9.07,1040.2784359999998,93.0,280.0,66.9,0.0,93.0,11.3,93.0,0.1,4453.24673,9056007.130153712,0.4,0.3,0.91,19.2
116,Nicaragua,2014,Developing,74.5,148.0,2.0,3.55,473.12381239999996,98.0,0.0,53.2,3.0,99.0,9.4,98.0,0.1,1975.4647699999998,613997.0,1.8,1.7,0.636,11.6
117,Niger,2014,Developing,61.4,223.0,49.0,0.01,3.3040398989999997,68.0,1142.0,18.9,88.0,67.0,5.82,68.0,0.5,43.646498,19148219.0,9.8,9.6,0.345,5.3
118,Nigeria,2014,Developing,53.6,362.0,490.0,0.01,263.2111031,49.0,6855.0,24.7,759.0,49.0,3.67,49.0,3.9,3221.678128,1764652.0,1.1,9.9,0.521,10.0
119,Norway,2014,Developed,81.6,61.0,0.0,6.06,177.6382878,89.4705147042154,3.0,6.8,0.0,93.0,9.72,93.0,0.1,975.49856,5137232.0,0.8,0.7,0.945,17.7
120,Oman,2014,Developing,76.4,11.0,1.0,0.4,166.1913728,99.0,0.0,53.5,1.0,99.0,3.55,99.0,0.1,2458.45226,5818929.128556351,7.1,6.9,0.7959999999999999,13.7
121,Pakistan,2014,Developing,66.2,162.0,359.0,0.01,62.29361092,72.0,1370.0,24.7,442.0,72.0,2.61,72.0,0.1,1316.98966,185546257.0,19.4,19.8,0.542,7.8
122,Panama,2014,Developing,77.6,119.0,1.0,6.74,1842.463782,8.0,0.0,57.1,1.0,8.0,8.3,8.0,0.1,12593.7374,393986.0,1.9,1.8,0.78,13.0
123,Papua New Guinea,2014,Developing,62.7,278.0,10.0,0.01,208.2311603,67.0,2299.0,47.9,13.0,64.0,4.26,73.0,0.7,2182.7165649999997,7755785.0,1.3,1.3,0.511,10.0
124,Paraguay,2014,Developing,73.9,147.0,3.0,0.01,561.7684701000001,87.0,0.0,49.4,3.0,83.0,9.81,87.0,0.2,4712.822736,6552584.0,2.0,1.9,0.688,12.3
125,Peru,2014,Developing,75.3,125.0,8.0,0.01,973.728675,88.0,0.0,54.9,10.0,78.0,5.47,88.0,0.1,6491.5245,3973354.0,1.1,1.1,0.735,13.4
126,Philippines,2014,Developing,68.4,214.0,54.0,4.52,31.27232188,67.0,58848.0,24.8,68.0,77.0,4.71,67.0,0.1,2842.938353,112249.0,1.0,9.7,0.6759999999999999,11.7
127,Poland,2014,Developed,77.3,12.0,2.0,10.71,243.808475,96.0,0.0,61.1,2.0,94.0,6.35,98.0,0.1,14341.675,3811735.0,1.9,2.1,0.85,16.4
128,Portugal,2014,Developed,89.0,78.0,0.0,9.88,271.25455310000007,98.0,0.0,6.9,0.0,98.0,9.5,98.0,0.1,2277.53613,14162.0,0.7,0.5,0.8370000000000001,16.8
129,Qatar,2014,Developing,78.1,69.0,0.0,1.15,5063.513104,89.0,46.0,68.4,0.0,99.0,2.19,89.0,0.1,86852.7119,-11123836.85814315,5.2,4.8,0.8540000000000001,13.4
130,Republic of Korea,2014,Developing,82.0,66.0,1.0,0.01,0.0,99.0,442.0,31.2,2.0,99.0,7.37,99.0,0.1,3288.5581081017563,8779047.926902507,1.5,1.0,0.7933306918234461,14.7555077871134
131,Republic of Moldova,2014,Developing,71.8,162.0,1.0,9.99,0.0,92.0,2.0,52.7,1.0,92.0,1.32,9.0,0.1,2776.7978220866653,5403982.0703383535,2.7,2.8,0.659283682978461,13.114117883812005
132,Romania,2014,Developed,74.8,135.0,2.0,0.01,1.576409172,94.0,59.0,59.9,2.0,94.0,5.57,94.0,0.1,12.277330000000001,1998979.0,2.6,2.8,0.797,14.7
133,Russian Federation,2014,Developing,73.0,225.0,13.0,10.12,1340.553699,97.0,4711.0,59.9,15.0,97.0,7.7,97.0,0.1,14125.961000000001,143819666.0,2.3,2.3,0.8029999999999999,14.9
134,Rwanda,2014,Developing,65.7,23.0,12.0,0.01,7.549797237999999,98.0,10.0,2.8,16.0,98.0,7.53,98.0,0.4,76.5699517,11345357.0,5.8,5.8,0.488,10.8
135,Saint Lucia,2014,Developing,75.0,139.0,0.0,9.97,0.0,99.0,0.0,46.7,0.0,99.0,6.72,99.0,0.1,2957.43586016891,5328428.152609428,4.3,4.3,0.723,13.1
136,Saint Vincent and the Grenadines,2014,Developing,73.1,157.0,0.0,7.01,0.0,98.0,0.0,53.1,0.0,97.0,8.63,98.0,0.1,2875.551555851228,5351905.375913871,3.5,3.4,0.72,13.3
137,Samoa,2014,Developing,73.8,128.0,0.0,0.01,660.2777923,56.0,0.0,74.3,0.0,58.0,7.22,63.0,0.1,4178.973368999999,19229.0,0.2,0.1,0.701,12.9
138,Sao Tome and Principe,2014,Developing,67.3,191.0,0.0,0.01,225.73077510000002,95.0,0.0,3.1,0.0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1
139,Saudi Arabia,2014,Developing,74.4,88.0,7.0,0.09,2017.6431309999998,98.0,154.0,67.3,9.0,98.0,4.68,98.0,0.1,24575.433999999997,3629635.9813930294,7.7,7.5,0.841,15.8
140,Senegal,2014,Developing,66.4,192.0,19.0,0.26,12.80528533,89.0,32.0,23.8,27.0,85.0,4.66,89.0,0.3,152.443873,14546111.0,9.7,9.5,0.483,9.1
141,Serbia,2014,Developing,75.4,123.0,1.0,9.09,8.617208431,92.0,37.0,59.4,1.0,93.0,1.37,93.0,0.1,62.173221,713576.0,2.1,2.1,0.7709999999999999,14.3
142,Seychelles,2014,Developing,73.0,17.0,0.0,0.01,151.1045552,99.0,0.0,36.2,0.0,99.0,3.37,99.0,0.1,1557.77892,91359.0,5.7,6.0,0.7659999999999999,13.2
143,Sierra Leone,2014,Developing,48.1,463.0,23.0,0.01,1.4432863530000002,83.0,1006.0,23.8,32.0,83.0,11.9,83.0,0.6,78.4394757,779162.0,7.5,7.4,0.426,9.5
144,Singapore,2014,Developed,82.9,56.0,0.0,1.83,7971.646361,96.0,0.0,32.9,0.0,96.0,4.92,96.0,0.1,56336.7234,3539951.586087732,2.2,2.2,0.922,15.4
145,Slovakia,2014,Developed,76.4,113.0,0.0,10.6,0.0,97.0,0.0,58.4,0.0,97.0,8.5,97.0,0.1,3086.2092337640015,5289998.104105735,1.2,1.2,0.841,15.1
146,Slovenia,2014,Developed,87.0,76.0,0.0,10.46,31.13492794,91.31608984094058,52.0,59.5,0.0,95.0,9.23,95.0,0.1,242.67286000000001,26198.0,1.4,1.4,0.888,17.6
147,Solomon Islands,2014,Developing,68.8,183.0,0.0,0.01,3.718438799,88.0,0.0,49.7,0.0,94.0,5.5,88.0,0.1,29.652621999999997,57554.0,1.1,1.2,0.512,9.6
148,Somalia,2014,Developing,54.3,321.0,51.0,0.01,0.0,42.0,10229.0,23.8,80.0,47.0,5.868568142403806,42.0,0.8,417.89142999999996,88426871.29752153,6.7,6.5,0.41834576803097046,8.732872050717244
149,South Africa,2014,Developing,62.0,347.0,42.0,7.38,922.0507312999999,8.0,66.0,5.3,52.0,77.0,8.8,77.0,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13.0
150,South Sudan,2014,Developing,56.6,343.0,26.0,0.2768274220499647,46.074468599999996,42.02175134281346,441.0,25.982228327013704,39.0,44.0,2.74,39.0,3.5,1151.861715,1153971.0,5.67046770419293,5.793882930024249,0.42100000000000004,4.9
151,Spain,2014,Developed,82.6,58.0,1.0,0.01,42.98847625,96.0,154.0,66.0,1.0,97.0,9.3,97.0,0.1,296.47225,4648882.0,0.6,0.5,0.877,17.6
152,Sri Lanka,2014,Developing,74.7,141.0,3.0,2.37,42.7308283,99.0,1686.0,22.7,3.0,99.0,3.5,99.0,0.1,382.54994,2771.0,15.2,15.0,0.76,14.0
153,Sudan,2014,Developing,63.8,229.0,59.0,0.01,253.6086508,94.0,676.0,32.829153698265905,86.0,94.0,8.43,94.0,0.3,2176.8982899999996,37737913.0,5.4242380019131415,5.751413833432164,0.485,7.2
154,Suriname,2014,Developing,71.4,178.0,0.0,6.32,1132.432517,85.0,0.0,57.7,0.0,85.0,5.69,85.0,0.4,9564.46383,547928.0,3.5,3.5,0.722,12.7
155,Swaziland,2014,Developing,58.4,382.0,2.0,0.01,574.3895102000001,98.0,0.0,31.8,3.0,98.0,9.25,98.0,7.3,3464.35169,129597.0,4.3,4.3,0.541,11.4
156,Sweden,2014,Developed,82.3,54.0,0.0,7.3,1142.212403,67.0,26.0,59.0,0.0,98.0,11.93,98.0,0.1,5918.19898,969611.0,1.5,1.3,0.9059999999999999,15.8
157,Switzerland,2014,Developed,83.2,51.0,0.0,9.61,19479.91161,86.86132019784932,23.0,57.0,0.0,96.0,11.66,96.0,0.1,85814.58857,8188649.0,0.4,0.3,0.9359999999999999,15.9
158,Syrian Arab Republic,2014,Developing,64.4,294.0,7.0,0.01,0.0,47.0,594.0,56.2,8.0,52.0,3.25,43.0,0.1,2151.5903205198374,19239.0,6.3,6.1,0.575,9.0
159,Tajikistan,2014,Developing,69.6,162.0,10.0,0.01,7.829008596,97.0,0.0,39.9,11.0,94.0,6.88,97.0,0.2,114.45918999999999,8362745.0,3.6,3.7,0.622,11.3
160,Thailand,2014,Developing,74.6,152.0,8.0,6.41,789.0772949,99.0,0.0,32.4,10.0,99.0,4.12,99.0,0.1,5941.8471,68416772.0,7.8,7.8,0.737,13.6
161,The former Yugoslav republic of Macedonia,2014,Developing,75.5,12.0,0.0,1.13,0.0,97.0,116.0,59.7,0.0,96.0,6.48,95.0,0.1,3557.5531878843153,6081042.284741766,2.2,2.2,0.743,12.9
162,Timor-Leste,2014,Developing,68.0,155.0,2.0,0.01,28.14578503,77.0,47.0,17.0,2.0,76.0,1.48,77.0,0.1,1153.5157800000002,1212814.0,1.9,11.1,0.612,12.5
163,Togo,2014,Developing,59.7,285.0,13.0,0.01,4.877350139,87.0,577.0,23.7,20.0,85.0,5.25,87.0,1.0,62.131848899999994,7228915.0,6.6,6.4,0.475,12.0
164,Tonga,2014,Developing,73.3,135.0,0.0,0.01,565.9672172999999,8.0,0.0,74.8,0.0,82.0,5.18,8.0,0.1,4192.349757999999,15782.0,0.1,0.1,0.716,14.3
165,Trinidad and Tobago,2014,Developing,71.1,171.0,0.0,6.94,1578.872339,92.0,0.0,46.0,0.0,94.0,5.93,92.0,0.3,19325.242830000003,1354493.0,5.8,6.0,0.778,12.7
166,Tunisia,2014,Developing,75.1,12.0,3.0,1.39,604.8701316,98.0,15.0,6.2,3.0,98.0,7.0,98.0,0.1,4271.6817200000005,1114398.0,6.5,6.4,0.722,14.7
167,Turkey,2014,Developing,75.5,17.0,16.0,1.45,181.9083783,96.0,565.0,65.3,19.0,96.0,5.41,96.0,0.1,12127.22522,773628.0,4.9,4.7,0.759,14.5
168,Turkmenistan,2014,Developing,66.0,217.0,7.0,2.9,691.1333535,97.0,0.0,47.7,8.0,98.0,2.7,98.0,0.1,7962.3658239999995,5466241.0,3.3,3.3,0.6829999999999999,10.8
169,Uganda,2014,Developing,61.5,38.0,68.0,0.01,14.16770158,78.0,314.0,18.1,97.0,82.0,7.22,78.0,3.2,719.172669,38833338.0,5.7,5.6,0.483,10.0
170,Ukraine,2014,Developing,78.0,23.0,4.0,8.06,5.6638493279999995,22.0,0.0,6.7,5.0,45.0,7.1,23.0,0.2,314.658296,45271947.0,2.3,2.4,0.746,15.2
171,United Arab Emirates,2014,Developing,76.9,77.0,1.0,1.91,3862.68271,99.0,344.0,62.4,1.0,99.0,3.64,99.0,0.1,44449.7435,2318963.5752304206,5.2,5.0,0.8320000000000001,13.3
172,United Kingdom of Great Britain and Northern Ireland,2014,Developed,81.0,71.0,3.0,10.37,0.0,91.89077300323194,133.0,66.0,4.0,95.0,9.12,95.0,0.1,3281.2555070336257,6324403.556435948,0.8,0.5,0.8566721178918166,16.036002902879403
173,United Republic of Tanzania,2014,Developing,67.0,34.0,86.0,0.01,0.0,97.0,88.0,23.2,121.0,97.0,5.58,97.0,1.4,3309.6330125456166,6753550.392634506,6.8,6.6,0.6204171711807207,11.572279407501428
174,United States of America,2014,Developed,79.1,14.0,23.0,8.82,0.0,92.0,667.0,69.1,27.0,93.0,17.14,95.0,0.1,3529.0926122934757,10691392.00124556,0.8,0.6,0.8193267240950697,15.858800819581587
175,Uruguay,2014,Developing,76.8,117.0,0.0,6.03,463.63978210000005,95.0,0.0,63.4,0.0,95.0,8.58,95.0,0.1,16737.898269999998,3419546.0,1.5,1.4,0.7909999999999999,15.5
176,Uzbekistan,2014,Developing,69.2,184.0,16.0,0.01,0.442802404,99.0,8.0,43.9,18.0,99.0,5.84,99.0,0.1,25.448414,37577.0,3.0,3.1,0.69,12.1
177,Vanuatu,2014,Developing,71.7,134.0,0.0,0.01,564.8167043,64.0,10.0,52.5,0.0,65.0,5.2,64.0,0.1,3148.36513,25885.0,1.5,1.4,0.596,10.8
178,Venezuela (Bolivarian Republic of),2014,Developing,73.9,158.0,9.0,6.47,0.0,78.0,0.0,61.5,10.0,79.0,5.26,78.0,0.1,2821.314368950723,5443485.2718446255,1.6,1.5,0.7709999999999999,14.2
179,Viet Nam,2014,Developing,75.9,128.0,28.0,4.09,0.0,95.0,15033.0,16.7,35.0,96.0,7.7,95.0,0.1,3065.991209829314,125757735.94659542,14.3,14.7,0.675,12.5
180,Yemen,2014,Developing,65.4,228.0,37.0,0.01,0.0,73.0,815.0,4.4,47.0,67.0,5.64,73.0,0.1,2386.0049616517567,12350886.653910436,13.7,13.5,0.5,9.0
181,Zambia,2014,Developing,61.1,314.0,28.0,0.01,196.6675768,86.0,9.0,22.8,41.0,78.0,4.99,86.0,4.3,1738.8822,1562974.0,6.3,6.2,0.57,12.5
182,Zimbabwe,2014,Developing,59.2,371.0,23.0,6.5,10.82259524,91.0,0.0,31.3,34.0,92.0,6.44,91.0,6.3,127.47462,15411675.0,5.9,5.7,0.498,10.3
